time,tps,cpuusage,memoryused,memorytotal,memoryfree,pingaverage,pingmedian,pingmin,pingmax,playeronline,playermax
1677507547510,20,0.04,564,3072,2507,0,0,0,0,0,32
1677507607510,20,0.04,607,3072,2464,0,0,0,0,0,32
1677507667510,20,0.06,649,3072,2422,0,0,0,0,0,32
1677507727510,20,0.04,690,3072,2381,0,0,0,0,0,32
1677507787514,20,0.05,732,3072,2339,0,0,0,0,0,32
1677507847509,20,0.04,774,3072,2297,0,0,0,0,0,32
1677507907511,20,0.04,817,3072,2254,0,0,0,0,0,32
1677507967510,20,0.04,859,3072,2212,0,0,0,0,0,32
1677508027512,20,0.05,901,3072,2170,0,0,0,0,0,32
1677508087510,20,0.04,942,3072,2129,0,0,0,0,0,32
1677508147508,20,0.04,415,3072,2656,0,0,0,0,0,32
1677508207510,20,0.04,457,3072,2614,0,0,0,0,0,32
1677508267510,20,0.04,500,3072,2571,0,0,0,0,0,32
1677508327510,20,0.05,541,3072,2530,0,0,0,0,0,32
1677508387511,20,0.05,584,3072,2487,0,0,0,0,0,32
1677508447523,20,0.06,626,3072,2445,0,0,0,0,0,32
1677508507510,20,0.04,666,3072,2405,0,0,0,0,0,32
1677508567512,20,0.04,709,3072,2362,0,0,0,0,0,32
1677508627509,20,0.06,751,3072,2320,0,0,0,0,0,32
1677508687511,20,0.04,793,3072,2278,0,0,0,0,0,32
1677508747512,20,0.04,835,3072,2236,0,0,0,0,0,32
1677508807509,20,0.05,876,3072,2195,0,0,0,0,0,32
1677508867509,20,0.05,919,3072,2152,0,0,0,0,0,32
1677508927510,20,0.04,966,3072,2105,0,0,0,0,0,32
1677508987509,20,0.05,438,3072,2633,0,0,0,0,0,32
1677509047511,20,0.04,478,3072,2593,0,0,0,0,0,32
1677509107511,20,0.04,521,3072,2550,0,0,0,0,0,32
1677509167510,20,0.04,563,3072,2508,0,0,0,0,0,32
1677509227509,20,0.04,605,3072,2466,0,0,0,0,0,32
1677509287513,20,0.06,646,3072,2425,0,0,0,0,0,32
1677509347511,20,0.04,689,3072,2382,0,0,0,0,0,32
1677509407510,20,0.05,731,3072,2340,0,0,0,0,0,32
1677509467510,20,0.04,772,3072,2299,0,0,0,0,0,32
1677509527513,20,0.04,815,3072,2256,0,0,0,0,0,32
1677509587511,20,0.06,856,3072,2215,0,0,0,0,0,32
1677509647513,20,0.05,899,3072,2172,0,0,0,0,0,32
1677509707511,20,0.04,941,3072,2130,0,0,0,0,0,32
1677509767509,20,0.05,413,3072,2658,0,0,0,0,0,32
1677509827512,20,0.05,455,3072,2616,0,0,0,0,0,32
1677509887510,20,0.04,498,3072,2573,0,0,0,0,0,32
1677509947510,20,0.04,539,3072,2532,0,0,0,0,0,32
1677510007514,20,0.04,580,3072,2491,0,0,0,0,0,32
1677510067510,20,0.04,624,3072,2447,0,0,0,0,0,32
1677510127514,20,0.04,665,3072,2406,0,0,0,0,0,32
1677510187511,20,0.04,709,3072,2362,0,0,0,0,0,32
1677510247511,20,0.04,750,3072,2321,0,0,0,0,0,32
1677510307509,20,0.04,790,3072,2281,0,0,0,0,0,32
1677510367510,20,0.04,831,3072,2240,0,0,0,0,0,32
1677510427512,20,0.06,875,3072,2196,0,0,0,0,0,32
1677510487512,20,0.04,917,3072,2154,0,0,0,0,0,32
1677510547512,20,0.04,958,3072,2113,0,0,0,0,0,32
1677510607509,20,0.06,425,3072,2646,0,0,0,0,0,32
1677510667510,20,0.05,471,3072,2600,0,0,0,0,0,32
1677510727511,20,0.05,515,3072,2556,0,0,0,0,0,32
1677510787509,20,0.05,560,3072,2511,0,0,0,0,0,32
1677510847512,20,0.05,602,3072,2469,0,0,0,0,0,32
1677510907513,20,0.05,645,3072,2426,0,0,0,0,0,32
1677510967511,20,0.05,686,3072,2385,0,0,0,0,0,32
1677511027513,20,0.05,726,3072,2345,0,0,0,0,0,32
1677511087512,20,0.06,769,3072,2302,0,0,0,0,0,32
1677511147515,20,0.04,811,3072,2260,0,0,0,0,0,32
1677511207509,20,0.06,853,3072,2218,0,0,0,0,0,32
1677511267511,20,0.05,896,3072,2175,0,0,0,0,0,32
1677511327511,20,0.05,938,3072,2133,0,0,0,0,0,32
1677511387509,20,0.05,404,3072,2667,0,0,0,0,0,32
1677511447511,20,0.05,447,3072,2624,0,0,0,0,0,32
1677511507510,20,0.04,488,3072,2583,0,0,0,0,0,32
1677511567510,20,0.04,531,3072,2540,0,0,0,0,0,32
1677511627510,20,0.04,573,3072,2498,0,0,0,0,0,32
1677511687509,20,0.05,614,3072,2457,0,0,0,0,0,32
1677511747510,20,0.07,656,3072,2415,0,0,0,0,0,32
1677511807509,20,0.05,697,3072,2374,0,0,0,0,0,32
1677511867510,20,0.05,740,3072,2331,0,0,0,0,0,32
1677511927512,20,0.05,781,3072,2290,0,0,0,0,0,32
1677511987510,20,0.05,823,3072,2248,0,0,0,0,0,32
1677512047510,20,0.05,865,3072,2206,0,0,0,0,0,32
1677512107509,20,0.06,908,3072,2163,0,0,0,0,0,32
1677512167510,20,0.05,948,3072,2123,0,0,0,0,0,32
1677512227511,20,0.05,419,3072,2652,0,0,0,0,0,32
1677512287510,20,0.05,461,3072,2610,0,0,0,0,0,32
1677512347512,20,0.05,503,3072,2568,0,0,0,0,0,32
1677512407512,20,0.04,544,3072,2527,0,0,0,0,0,32
1677512467509,20,0.05,589,3072,2482,0,0,0,0,0,32
1677512527532,20,0.05,630,3072,2441,0,0,0,0,0,32
1677512587509,20,0.06,674,3072,2397,0,0,0,0,0,32
1677512647510,20,0.05,717,3072,2354,0,0,0,0,0,32
1677512707518,20,0.04,760,3072,2311,0,0,0,0,0,32
1677512767510,20,0.04,801,3072,2270,0,0,0,0,0,32
1677512827511,20,0.04,844,3072,2227,0,0,0,0,0,32
1677512887511,20,0.05,884,3072,2187,0,0,0,0,0,32
1677512947511,20,0.05,925,3072,2146,0,0,0,0,0,32
1677513007510,20,0.04,967,3072,2104,0,0,0,0,0,32
1677513067510,20,0.05,437,3072,2634,0,0,0,0,0,32
1677513127538,20,0.04,479,3072,2592,0,0,0,0,0,32
1677513187510,20,0.04,521,3072,2550,0,0,0,0,0,32
1677513247510,20,0.05,563,3072,2508,0,0,0,0,0,32
1677513307509,20,0.04,603,3072,2468,0,0,0,0,0,32
1677513367510,20,0.04,646,3072,2425,0,0,0,0,0,32
1677513427511,20,0.04,689,3072,2382,0,0,0,0,0,32
1677513487509,20,0.04,731,3072,2340,0,0,0,0,0,32
1677513547510,20,0.04,773,3072,2298,0,0,0,0,0,32
1677513607509,20,0.04,815,3072,2256,0,0,0,0,0,32
1677513667511,20,0.06,858,3072,2213,0,0,0,0,0,32
1677513727513,20,0.05,899,3072,2172,0,0,0,0,0,32
1677513787511,20,0.04,941,3072,2130,0,0,0,0,0,32
1677513847512,20,0.06,412,3072,2659,0,0,0,0,0,32
1677513907514,20,0.05,453,3072,2618,0,0,0,0,0,32
1677513967509,20,0.04,495,3072,2576,0,0,0,0,0,32
1677514027513,20,0.04,537,3072,2534,0,0,0,0,0,32
1677514087510,20,0.04,579,3072,2492,0,0,0,0,0,32
1677514147510,20,0.04,619,3072,2452,0,0,0,0,0,32
1677514207511,20,0.05,662,3072,2409,0,0,0,0,0,32
1677514267510,20,0.04,708,3072,2363,0,0,0,0,0,32
1677514327510,20,0.05,751,3072,2320,0,0,0,0,0,32
1677514387509,20,0.05,795,3072,2276,0,0,0,0,0,32
1677514447512,20,0.04,837,3072,2234,0,0,0,0,0,32
1677514507512,20,0.05,880,3072,2191,0,0,0,0,0,32
1677514567511,20,0.04,922,3072,2149,0,0,0,0,0,32
1677514627510,20,0.05,964,3072,2107,0,0,0,0,0,32
1677514687509,20,0.04,436,3072,2635,0,0,0,0,0,32
1677514747510,20,0.06,479,3072,2592,0,0,0,0,0,32
1677514807511,20,0.05,521,3072,2550,0,0,0,0,0,32
1677514867510,20,0.04,562,3072,2509,0,0,0,0,0,32
1677514927511,20,0.04,604,3072,2467,0,0,0,0,0,32
1677514987510,20,0.04,645,3072,2426,0,0,0,0,0,32
1677515047514,20,0.06,687,3072,2384,0,0,0,0,0,32
1677515107513,20,0.05,729,3072,2342,0,0,0,0,0,32
1677515167509,20,0.05,772,3072,2299,0,0,0,0,0,32
1677515227510,20,0.05,813,3072,2258,0,0,0,0,0,32
1677515287509,20,0.04,856,3072,2215,0,0,0,0,0,32
1677515347516,20,0.05,897,3072,2174,0,0,0,0,0,32
1677515407513,20,0.04,940,3072,2131,0,0,0,0,0,32
1677515467509,20,0.04,412,3072,2659,0,0,0,0,0,32
1677515527513,20,0.05,454,3072,2617,0,0,0,0,0,32
1677515587511,20,0.07,496,3072,2575,0,0,0,0,0,32
1677515647510,20,0.05,538,3072,2533,0,0,0,0,0,32
1677515707510,20,0.05,580,3072,2491,0,0,0,0,0,32
1677515767509,20,0.04,620,3072,2451,0,0,0,0,0,32
1677515827511,20,0.05,664,3072,2407,0,0,0,0,0,32
1677515887510,20,0.05,705,3072,2366,0,0,0,0,0,32
1677515947514,20,0.05,747,3072,2324,0,0,0,0,0,32
1677516007510,20,0.04,793,3072,2278,0,0,0,0,0,32
1677516067509,20,0.04,837,3072,2234,0,0,0,0,0,32
1677516127509,20,0.04,881,3072,2190,0,0,0,0,0,32
1677516187510,20,0.04,923,3072,2148,0,0,0,0,0,32
1677516247511,20,0.04,967,3072,2104,0,0,0,0,0,32
1677516307514,20,0.04,436,3072,2635,0,0,0,0,0,32
1677516367511,20,0.05,478,3072,2593,0,0,0,0,0,32
1677516427510,20,0.04,520,3072,2551,0,0,0,0,0,32
1677516487511,20,0.04,562,3072,2509,0,0,0,0,0,32
1677516547511,20,0.04,603,3072,2468,0,0,0,0,0,32
1677516607511,20,0.04,645,3072,2426,0,0,0,0,0,32
1677516667511,20,0.04,687,3072,2384,0,0,0,0,0,32
1677516727515,20,0.04,728,3072,2343,0,0,0,0,0,32
1677516787510,20,0.04,769,3072,2302,0,0,0,0,0,32
1677516847509,20,0.04,811,3072,2260,0,0,0,0,0,32
1677516907510,20,0.06,852,3072,2219,0,0,0,0,0,32
1677516967509,20,0.04,893,3072,2178,0,0,0,0,0,32
1677517027510,20,0.04,933,3072,2138,0,0,0,0,0,32
1677517087512,20,0.04,405,3072,2666,0,0,0,0,0,32
1677517147510,20,0.04,448,3072,2623,0,0,0,0,0,32
1677517207509,20,0.04,489,3072,2582,0,0,0,0,0,32
1677517267510,20,0.04,533,3072,2538,0,0,0,0,0,32
1677517327509,20,0.05,574,3072,2497,0,0,0,0,0,32
1677517387511,20,0.04,618,3072,2453,0,0,0,0,0,32
1677517447512,20,0.05,659,3072,2412,0,0,0,0,0,32
1677517507510,20,0.04,700,3072,2371,0,0,0,0,0,32
1677517567519,20,0.06,742,3072,2329,0,0,0,0,0,32
1677517627512,20,0.04,784,3072,2287,0,0,0,0,0,32
1677517687513,20,0.05,826,3072,2245,0,0,0,0,0,32
1677517747509,20,0.05,867,3072,2204,0,0,0,0,0,32
1677517807516,20,0.04,914,3072,2157,0,0,0,0,0,32
1677517867509,20,0.04,957,3072,2114,0,0,0,0,0,32
1677517927509,20,0.04,430,3072,2641,0,0,0,0,0,32
1677517987512,20,0.03,471,3072,2600,0,0,0,0,0,32
1677518047509,20,0.07,514,3072,2557,0,0,0,0,0,32
1677518107511,20,0.05,556,3072,2515,0,0,0,0,0,32
1677518167511,20,0.05,598,3072,2473,0,0,0,0,0,32
1677518227509,20,0.04,639,3072,2432,0,0,0,0,0,32
1677518287509,20,0.04,681,3072,2390,0,0,0,0,0,32
1677518347509,20,0.04,723,3072,2348,0,0,0,0,0,32
1677518407510,20,0.05,765,3072,2306,0,0,0,0,0,32
1677518467510,20,0.06,808,3072,2263,0,0,0,0,0,32
1677518527510,20,0.05,850,3072,2221,0,0,0,0,0,32
1677518587510,20,0.05,891,3072,2180,0,0,0,0,0,32
1677518647510,20,0.04,934,3072,2137,0,0,0,0,0,32
1677518707510,20,0.05,404,3072,2667,0,0,0,0,0,32
1677518767510,20,0.04,447,3072,2624,0,0,0,0,0,32
1677518827510,20,0.04,489,3072,2582,0,0,0,0,0,32
1677518887510,20,0.06,529,3072,2542,0,0,0,0,0,32
1677518947513,20,0.04,572,3072,2499,0,0,0,0,0,32
1677519007509,20,0.04,616,3072,2455,0,0,0,0,0,32
1677519067509,20,0.04,659,3072,2412,0,0,0,0,0,32
1677519127510,20,0.04,701,3072,2370,0,0,0,0,0,32
1677519187509,20,0.04,744,3072,2327,0,0,0,0,0,32
1677519247509,20,0.04,786,3072,2285,0,0,0,0,0,32
1677519307510,20,0.04,827,3072,2244,0,0,0,0,0,32
1677519367512,20,0.05,869,3072,2202,0,0,0,0,0,32
1677519427509,20,0.04,912,3072,2159,0,0,0,0,0,32
1677519487510,20,0.04,953,3072,2118,0,0,0,0,0,32
1677519547512,20,0.04,428,3072,2643,0,0,0,0,0,32
1677519607510,20,0.04,471,3072,2600,0,0,0,0,0,32
1677519667512,20,0.04,514,3072,2557,0,0,0,0,0,32
1677519727511,20,0.04,556,3072,2515,0,0,0,0,0,32
1677519787512,20,0.05,599,3072,2472,0,0,0,0,0,32
1677519847509,20,0.05,640,3072,2431,0,0,0,0,0,32
1677519907512,20,0.06,681,3072,2390,0,0,0,0,0,32
1677519967510,20,0.04,724,3072,2347,0,0,0,0,0,32
1677520027509,20,0.04,765,3072,2306,0,0,0,0,0,32
1677520087510,20,0.04,807,3072,2264,0,0,0,0,0,32
1677520147511,20,0.04,849,3072,2222,0,0,0,0,0,32
1677520207510,20,0.04,888,3072,2183,0,0,0,0,0,32
1677520267511,20,0.05,930,3072,2141,0,0,0,0,0,32
1677520327510,20,0.05,401,3072,2670,0,0,0,0,0,32
1677520387511,20,0.05,443,3072,2628,0,0,0,0,0,32
1677520447511,20,0.06,484,3072,2587,0,0,0,0,0,32
1677520507509,20,0.06,526,3072,2545,0,0,0,0,0,32
1677520567510,20,0.04,570,3072,2501,0,0,0,0,0,32
1677520627510,20,0.04,611,3072,2460,0,0,0,0,0,32
1677520687511,20,0.04,652,3072,2419,0,0,0,0,0,32
1677520747510,20,0.05,694,3072,2377,0,0,0,0,0,32
1677520807509,20,0.05,737,3072,2334,0,0,0,0,0,32
1677520867509,20,0.04,780,3072,2291,0,0,0,0,0,32
1677520927513,20,0.04,821,3072,2250,0,0,0,0,0,32
1677520987518,20,0.05,864,3072,2207,0,0,0,0,0,32
1677521047514,20,0.05,906,3072,2165,0,0,0,0,0,32
1677521107509,20,0.05,948,3072,2123,0,0,0,0,0,32
1677521167511,20,0.05,420,3072,2651,0,0,0,0,0,32
1677521227510,20,0.05,462,3072,2609,0,0,0,0,0,32
1677521287513,20,0.04,505,3072,2566,0,0,0,0,0,32
1677521347510,20,0.04,550,3072,2521,0,0,0,0,0,32
1677521407509,20,0.04,594,3072,2477,0,0,0,0,0,32
1677521467509,20,0.05,638,3072,2433,0,0,0,0,0,32
1677521527510,20,0.05,679,3072,2392,0,0,0,0,0,32
1677521587510,20,0.06,720,3072,2351,0,0,0,0,0,32
1677521647510,20,0.04,764,3072,2307,0,0,0,0,0,32
1677521707510,20,0.04,804,3072,2267,0,0,0,0,0,32
1677521767510,20,0.04,846,3072,2225,0,0,0,0,0,32
1677521827511,20,0.05,888,3072,2183,0,0,0,0,0,32
1677521887509,20,0.05,930,3072,2141,0,0,0,0,0,32
1677521947510,20,0.05,972,3072,2099,0,0,0,0,0,32
1677522007510,20,0.04,442,3072,2629,0,0,0,0,0,32
1677522067510,20,0.06,484,3072,2587,0,0,0,0,0,32
1677522127511,20,0.05,526,3072,2545,0,0,0,0,0,32
1677522187512,20,0.06,569,3072,2502,0,0,0,0,0,32
1677522247510,20,0.04,609,3072,2462,0,0,0,0,0,32
1677522307512,20,0.04,651,3072,2420,0,0,0,0,0,32
1677522367510,20,0.06,694,3072,2377,0,0,0,0,0,32
1677522427517,20,0.05,736,3072,2335,0,0,0,0,0,32
1677522487510,20,0.05,777,3072,2294,0,0,0,0,0,32
1677522547511,20,0.04,819,3072,2252,0,0,0,0,0,32
1677522607509,20,0.04,861,3072,2210,0,0,0,0,0,32
1677522667509,20,0.04,904,3072,2167,0,0,0,0,0,32
1677522727511,20,0.07,944,3072,2127,0,0,0,0,0,32
1677522787510,20,0.04,420,3072,2651,0,0,0,0,0,32
1677522847511,20,0.04,462,3072,2609,0,0,0,0,0,32
1677522907510,20,0.07,505,3072,2566,0,0,0,0,0,32
1677522967512,20,0.04,545,3072,2526,0,0,0,0,0,32
1677523027510,20,0.04,588,3072,2483,0,0,0,0,0,32
1677523087512,20,0.05,633,3072,2438,0,0,0,0,0,32
1677523147510,20,0.05,675,3072,2396,0,0,0,0,0,32
1677523207509,20,0.04,721,3072,2350,0,0,0,0,0,32
1677523267509,20,0.04,764,3072,2307,0,0,0,0,0,32
1677523327510,20,0.04,808,3072,2263,0,0,0,0,0,32
1677523387510,20,0.04,848,3072,2223,0,0,0,0,0,32
1677523447510,20,0.06,890,3072,2181,0,0,0,0,0,32
1677523507514,20,0.04,933,3072,2138,0,0,0,0,0,32
1677523567510,20,0.05,409,3072,2662,0,0,0,0,0,32
1677523627512,20,0.04,450,3072,2621,0,0,0,0,0,32
1677523687510,20,0.04,493,3072,2578,0,0,0,0,0,32
1677523747510,20,0.05,535,3072,2536,0,0,0,0,0,32
1677523807511,20,0.04,576,3072,2495,0,0,0,0,0,32
1677523867511,20,0.05,618,3072,2453,0,0,0,0,0,32
1677523927512,20,0.04,661,3072,2410,0,0,0,0,0,32
1677523987512,20,0.04,703,3072,2368,0,0,0,0,0,32
1677524047519,20,0.04,744,3072,2327,0,0,0,0,0,32
1677524107512,20,0.06,786,3072,2285,0,0,0,0,0,32
1677524167509,20,0.04,828,3072,2243,0,0,0,0,0,32
1677524227510,20,0.04,870,3072,2201,0,0,0,0,0,32
1677524287509,20,0.04,912,3072,2159,0,0,0,0,0,32
1677524347509,20,0.04,955,3072,2116,0,0,0,0,0,32
1677524407510,20,0.04,428,3072,2643,0,0,0,0,0,32
1677524467510,20,0.04,472,3072,2599,0,0,0,0,0,32
1677524527510,20,0.04,514,3072,2557,0,0,0,0,0,32
1677524587510,20,0.05,558,3072,2513,0,0,0,0,0,32
1677524647513,20,0.04,600,3072,2471,0,0,0,0,0,32
1677524707511,20,0.04,643,3072,2428,0,0,0,0,0,32
1677524767509,20,0.04,684,3072,2387,0,0,0,0,0,32
1677524827511,20,0.04,726,3072,2345,0,0,0,0,0,32
1677524887529,20,0.04,772,3072,2299,0,0,0,0,0,32
1677524947510,20,0.04,817,3072,2254,0,0,0,0,0,32
1677525007511,20,0.04,862,3072,2209,0,0,0,0,0,32
1677525067509,20,0.05,907,3072,2164,0,0,0,0,0,32
1677525127510,20,0.04,949,3072,2122,0,0,0,0,0,32
1677525187511,20,0.04,422,3072,2649,0,0,0,0,0,32
1677525247512,20,0.04,464,3072,2607,0,0,0,0,0,32
1677525307511,20,0.05,505,3072,2566,0,0,0,0,0,32
1677525367510,20,0.05,548,3072,2523,0,0,0,0,0,32
1677525427511,20,0.04,589,3072,2482,0,0,0,0,0,32
1677525487512,20,0.04,631,3072,2440,0,0,0,0,0,32
1677525547510,20,0.04,671,3072,2400,0,0,0,0,0,32
1677525607513,20,0.06,713,3072,2358,0,0,0,0,0,32
1677525667509,20,0.06,755,3072,2316,0,0,0,0,0,32
1677525727510,20,0.04,798,3072,2273,0,0,0,0,0,32
1677525787510,20,0.04,840,3072,2231,0,0,0,0,0,32
1677525847509,20,0.04,882,3072,2189,0,0,0,0,0,32
1677525907510,20,0.04,924,3072,2147,0,0,0,0,0,32
1677525967509,20,0.05,967,3072,2104,0,0,0,0,0,32
1677526027510,20,0.04,441,3072,2630,0,0,0,0,0,32
1677526087512,20,0.05,483,3072,2588,0,0,0,0,0,32
1677526147509,20,0.06,525,3072,2546,0,0,0,0,0,32
1677526207509,20,0.06,568,3072,2503,0,0,0,0,0,32
1677526267509,20,0.04,611,3072,2460,0,0,0,0,0,32
1677526327509,20,0.04,653,3072,2418,0,0,0,0,0,32
1677526387510,20,0.04,696,3072,2375,0,0,0,0,0,32
1677526447509,20,0.04,738,3072,2333,0,0,0,0,0,32
1677526507510,20,0.04,781,3072,2290,0,0,0,0,0,32
1677526567509,20,0.05,823,3072,2248,0,0,0,0,0,32
1677526627509,20,0.04,868,3072,2203,0,0,0,0,0,32
1677526687510,20,0.04,912,3072,2159,0,0,0,0,0,32
1677526747511,20,0.04,954,3072,2117,0,0,0,0,0,32
1677526807510,20,0.04,432,3072,2639,0,0,0,0,0,32
1677526867510,20,0.04,475,3072,2596,0,0,0,0,0,32
1677526927510,20,0.05,516,3072,2555,0,0,0,0,0,32
1677526987510,20,0.05,558,3072,2513,0,0,0,0,0,32
1677527047510,20,0.05,601,3072,2470,0,0,0,0,0,32
1677527107510,20,0.05,642,3072,2429,0,0,0,0,0,32
1677527167509,20,0.05,684,3072,2387,0,0,0,0,0,32
1677527227510,20,0.05,725,3072,2346,0,0,0,0,0,32
1677527287511,20,0.04,767,3072,2304,0,0,0,0,0,32
1677527347511,20,0.05,815,3072,2256,0,0,0,0,0,32
1677527407510,20,0.05,857,3072,2214,0,0,0,0,0,32
1677527467510,20,0.05,900,3072,2171,0,0,0,0,0,32
1677527527510,20,0.05,941,3072,2130,0,0,0,0,0,32
1677527587510,20,0.04,417,3072,2654,0,0,0,0,0,32
1677527647510,20,0.04,459,3072,2612,0,0,0,0,0,32
1677527707510,20,0.04,501,3072,2570,0,0,0,0,0,32
1677527767510,20,0.04,545,3072,2526,0,0,0,0,0,32
1677527827510,20,0.05,586,3072,2485,0,0,0,0,0,32
1677527887511,20,0.06,628,3072,2443,0,0,0,0,0,32
1677527947510,20,0.04,671,3072,2400,0,0,0,0,0,32
1677528007510,20,0.05,712,3072,2359,0,0,0,0,0,32
1677528067509,20,0.04,756,3072,2315,0,0,0,0,0,32
1677528127510,20,0.04,799,3072,2272,0,0,0,0,0,32
1677528187510,20,0.04,840,3072,2231,0,0,0,0,0,32
1677528247510,20,0.05,883,3072,2188,0,0,0,0,0,32
1677528307510,20,0.04,925,3072,2146,0,0,0,0,0,32
1677528367544,20,0.07,970,3072,2101,0,0,0,0,0,32
1677528427509,20,0.04,447,3072,2624,0,0,0,0,0,32
1677528487509,20,0.04,492,3072,2579,0,0,0,0,0,32
1677528547515,20,0.04,535,3072,2536,0,0,0,0,0,32
1677528607510,20,0.04,579,3072,2492,0,0,0,0,0,32
1677528667509,20,0.05,621,3072,2450,0,0,0,0,0,32
1677528727511,20,0.04,664,3072,2407,0,0,0,0,0,32
1677528787509,20,0.04,706,3072,2365,0,0,0,0,0,32
1677528847510,20,0.04,748,3072,2323,0,0,0,0,0,32
1677528907534,20,0.06,790,3072,2281,0,0,0,0,0,32
1677528967509,20,0.04,833,3072,2238,0,0,0,0,0,32
1677529027510,20,0.04,874,3072,2197,0,0,0,0,0,32
1677529087511,20,0.05,915,3072,2156,0,0,0,0,0,32
1677529147510,20,0.05,957,3072,2114,0,0,0,0,0,32
1677529207509,20,0.05,431,3072,2640,0,0,0,0,0,32
1677529267509,20,0.04,472,3072,2599,0,0,0,0,0,32
1677529327509,20,0.03,516,3072,2555,0,0,0,0,0,32
1677529387511,20,0.03,557,3072,2514,0,0,0,0,0,32
1677529447509,20,0.04,598,3072,2473,0,0,0,0,0,32
1677529507512,20,0.07,641,3072,2430,0,0,0,0,0,32
1677529567511,20,0.05,683,3072,2388,0,0,0,0,0,32
1677529627509,20,0.05,726,3072,2345,0,0,0,0,0,32
1677529687509,20,0.03,768,3072,2303,0,0,0,0,0,32
1677529747510,20,0.04,811,3072,2260,0,0,0,0,0,32
1677529807510,20,0.05,854,3072,2217,0,0,0,0,0,32
1677529867509,20,0.04,898,3072,2173,0,0,0,0,0,32
1677529927510,20,0.05,940,3072,2131,0,0,0,0,0,32
1677529987510,20,0.04,416,3072,2655,0,0,0,0,0,32
1677530047510,20,0.05,456,3072,2615,0,0,0,0,0,32
1677530107509,20,0.03,500,3072,2571,0,0,0,0,0,32
1677530167509,20,0.04,547,3072,2524,0,0,0,0,0,32
1677530227510,20,0.04,590,3072,2481,0,0,0,0,0,32
1677530287509,20,0.04,635,3072,2436,0,0,0,0,0,32
1677530347509,20,0.04,677,3072,2394,0,0,0,0,0,32
1677530407511,20,0.06,720,3072,2351,0,0,0,0,0,32
1677530467510,20,0.04,761,3072,2310,0,0,0,0,0,32
1677530527511,20,0.04,803,3072,2268,0,0,0,0,0,32
1677530587512,20,0.06,845,3072,2226,0,0,0,0,0,32
1677530647511,20,0.06,886,3072,2185,0,0,0,0,0,32
1677530707509,20,0.05,927,3072,2144,0,0,0,0,0,32
1677530767509,20,0.03,403,3072,2668,0,0,0,0,0,32
1677530827509,20,0.04,446,3072,2625,0,0,0,0,0,32
1677530887511,20,0.04,487,3072,2584,0,0,0,0,0,32
1677530947509,20,0.05,530,3072,2541,0,0,0,0,0,32
1677531007510,20,0.05,572,3072,2499,0,0,0,0,0,32
1677531067511,20,0.05,614,3072,2457,0,0,0,0,0,32
1677531127511,20,0.04,656,3072,2415,0,0,0,0,0,32
1677531187510,20,0.04,697,3072,2374,0,0,0,0,0,32
1677531247510,20,0.05,739,3072,2332,0,0,0,0,0,32
1677531307509,20,0.04,781,3072,2290,0,0,0,0,0,32
1677531367510,20,0.04,823,3072,2248,0,0,0,0,0,32
1677531427511,20,0.04,865,3072,2206,0,0,0,0,0,32
1677531487509,20,0.04,908,3072,2163,0,0,0,0,0,32
1677531547511,20,0.04,952,3072,2119,0,0,0,0,0,32
1677531607509,20,0.04,425,3072,2646,0,0,0,0,0,32
1677531667510,20,0.04,468,3072,2603,0,0,0,0,0,32
1677531727510,20,0.04,510,3072,2561,0,0,0,0,0,32
1677531787509,20,0.04,553,3072,2518,0,0,0,0,0,32
1677531847512,20,0.03,594,3072,2477,0,0,0,0,0,32
1677531907510,20,0.04,639,3072,2432,0,0,0,0,0,32
1677531967509,20,0.06,684,3072,2387,0,0,0,0,0,32
1677532027510,20,0.04,729,3072,2342,0,0,0,0,0,32
1677532087512,20,0.04,772,3072,2299,0,0,0,0,0,32
1677532147510,20,0.04,816,3072,2255,0,0,0,0,0,32
1677532207511,20,0.06,860,3072,2211,0,0,0,0,0,32
1677532267509,20,0.04,904,3072,2167,0,0,0,0,0,32
1677532327510,20,0.04,946,3072,2125,0,0,0,0,0,32
1677532387509,20,0.05,421,3072,2650,0,0,0,0,0,32
1677532447510,20,0.03,463,3072,2608,0,0,0,0,0,32
1677532507510,20,0.05,506,3072,2565,0,0,0,0,0,32
1677532567514,20,0.06,548,3072,2523,0,0,0,0,0,32
1677532627510,20,0.04,590,3072,2481,0,0,0,0,0,32
1677532687509,20,0.06,633,3072,2438,0,0,0,0,0,32
1677532747509,20,0.04,674,3072,2397,0,0,0,0,0,32
1677532807510,20,0.04,717,3072,2354,0,0,0,0,0,32
1677532867509,20,0.06,759,3072,2312,0,0,0,0,0,32
1677532927510,20,0.04,801,3072,2270,0,0,0,0,0,32
1677532987510,20,0.04,842,3072,2229,0,0,0,0,0,32
1677533047510,20,0.04,885,3072,2186,0,0,0,0,0,32
1677533107509,20,0.05,926,3072,2145,0,0,0,0,0,32
1677533167509,20,0.04,969,3072,2102,0,0,0,0,0,32
1677533227511,20,0.04,443,3072,2628,0,0,0,0,0,32
1677533287510,20,0.04,484,3072,2587,0,0,0,0,0,32
1677533347510,20,0.04,527,3072,2544,0,0,0,0,0,32
1677533407510,20,0.06,571,3072,2500,0,0,0,0,0,32
1677533467509,20,0.04,614,3072,2457,0,0,0,0,0,32
1677533527510,20,0.05,657,3072,2414,0,0,0,0,0,32
1677533587510,20,0.04,700,3072,2371,0,0,0,0,0,32
