time,tps,cpuusage,memoryused,memorytotal,memoryfree,pingaverage,pingmedian,pingmin,pingmax,playeronline,playermax
1677415090856,20,0.06,1409,3072,1662,0,0,0,0,0,32
1677415150857,20,0.07,1400,3072,1671,0,0,0,0,0,32
1677415210857,20,0.06,1392,3072,1679,0,0,0,0,0,32
1677415270855,20,0.06,1383,3072,1688,0,0,0,0,0,32
1677415330854,20,0.05,1374,3072,1697,0,0,0,0,0,32
1677415390855,20,0.06,1448,3072,1623,0,0,0,0,0,32
1677415450854,20,0.06,1436,3072,1635,0,0,0,0,0,32
1677415510855,20,0.06,1425,3072,1646,0,0,0,0,0,32
1677415570856,20,0.05,1414,3072,1657,0,0,0,0,0,32
1677415630864,20,0.05,1403,3072,1668,0,0,0,0,0,32
1677415690857,20,0.06,1393,3072,1678,0,0,0,0,0,32
1677415750855,20,0.05,1380,3072,1691,0,0,0,0,0,32
1677415810856,20,0.06,1444,3072,1627,0,0,0,0,0,32
1677415870855,20,0.05,1431,3072,1640,0,0,0,0,0,32
1677415930856,20,0.05,1418,3072,1653,0,0,0,0,0,32
1677415990859,20,0.07,1406,3072,1665,0,0,0,0,0,32
1677416050855,20,0.06,1394,3072,1677,0,0,0,0,0,32
1677416110855,20,0.05,1382,3072,1689,0,0,0,0,0,32
1677416170856,20,0.05,1446,3072,1625,0,0,0,0,0,32
1677416230856,20,0.05,1432,3072,1639,0,0,0,0,0,32
1677416290857,20,0.05,1420,3072,1651,0,0,0,0,0,32
1677416350856,20,0.06,1407,3072,1664,0,0,0,0,0,32
1677416410856,20,0.05,1394,3072,1677,0,0,0,0,0,32
1677416470857,20,0.05,1381,3072,1690,0,0,0,0,0,32
1677416530855,20,0.06,1443,3072,1628,0,0,0,0,0,32
1677416590861,20,0.05,1432,3072,1639,0,0,0,0,0,32
1677416650856,20,0.06,1421,3072,1650,0,0,0,0,0,32
1677416710855,20,0.04,1411,3072,1660,0,0,0,0,0,32
1677416770855,20,0.06,1401,3072,1670,0,0,0,0,0,32
1677416830856,20,0.06,1391,3072,1680,0,0,0,0,0,32
1677416890860,20,0.05,1381,3072,1690,0,0,0,0,0,32
1677416950856,20,0.05,1447,3072,1624,0,0,0,0,0,32
1677417010855,20,0.06,1437,3072,1634,0,0,0,0,0,32
1677417070855,20,0.04,1427,3072,1644,0,0,0,0,0,32
1677417130855,20,0.06,1418,3072,1653,0,0,0,0,0,32
1677417190855,20,0.06,1405,3072,1666,0,0,0,0,0,32
1677417250858,20,0.05,1393,3072,1678,0,0,0,0,0,32
1677417310858,20,0.07,1460,3072,1611,0,0,0,0,0,32
1677417370855,20,0.05,1447,3072,1624,0,0,0,0,0,32
1677417430855,20,0.06,1438,3072,1633,0,0,0,0,0,32
1677417490854,20,0.05,1425,3072,1646,0,0,0,0,0,32
1677417550854,20,0.06,1414,3072,1657,0,0,0,0,0,32
1677417610856,20,0.05,1401,3072,1670,0,0,0,0,0,32
1677417670855,20,0.06,1389,3072,1682,0,0,0,0,0,32
1677417730856,20,0.05,1451,3072,1620,0,0,0,0,0,32
1677417790855,20,0.06,1440,3072,1631,0,0,0,0,0,32
1677417850856,20,0.05,1426,3072,1645,0,0,0,0,0,32
1677417910856,20,0.05,1414,3072,1657,0,0,0,0,0,32
1677417970855,20,0.06,1403,3072,1668,0,0,0,0,0,32
1677418030857,20,0.05,1392,3072,1679,0,0,0,0,0,32
1677418090854,20,0.06,1454,3072,1617,0,0,0,0,0,32
1677418150855,20,0.05,1441,3072,1630,0,0,0,0,0,32
1677418210855,20,0.04,1429,3072,1642,0,0,0,0,0,32
1677418270855,20,0.04,1416,3072,1655,0,0,0,0,0,32
1677418330858,20,0.05,1403,3072,1668,0,0,0,0,0,32
1677418390856,20,0.04,1391,3072,1680,0,0,0,0,0,32
1677418450859,20,0.05,1456,3072,1615,0,0,0,0,0,32
1677418510856,20,0.05,1446,3072,1625,0,0,0,0,0,32
1677418570854,20,0.05,1435,3072,1636,0,0,0,0,0,32
1677418630855,20,0.05,1425,3072,1646,0,0,0,0,0,32
1677418690855,20,0.05,1417,3072,1654,0,0,0,0,0,32
1677418750859,20,0.05,1408,3072,1663,0,0,0,0,0,32
1677418810855,20,0.05,1397,3072,1674,0,0,0,0,0,32
1677418870855,20,0.06,1467,3072,1604,0,0,0,0,0,32
1677418930862,20,0.05,1458,3072,1613,0,0,0,0,0,32
1677418990855,20,0.05,1456,3072,1615,0,0,0,0,0,32
1677419050856,20,0.05,1445,3072,1626,0,0,0,0,0,32
1677419110855,20,0.05,1434,3072,1637,0,0,0,0,0,32
1677419170855,20,0.06,1421,3072,1650,0,0,0,0,0,32
1677419230855,20,0.06,1412,3072,1659,0,0,0,0,0,32
1677419290856,20,0.07,1401,3072,1670,0,0,0,0,0,32
1677419350856,20,0.06,1465,3072,1606,0,0,0,0,0,32
1677419410861,20,0.05,1453,3072,1618,0,0,0,0,0,32
1677419470855,20,0.05,1439,3072,1632,0,0,0,0,0,32
1677419530856,20,0.05,1426,3072,1645,0,0,0,0,0,32
1677419590855,20,0.05,1414,3072,1657,0,0,0,0,0,32
1677419650855,20,0.06,1404,3072,1667,0,0,0,0,0,32
1677419710856,20,0.05,1467,3072,1604,0,0,0,0,0,32
1677419770856,20,0.07,1455,3072,1616,0,0,0,0,0,32
1677419830856,20,0.04,1442,3072,1629,0,0,0,0,0,32
1677419890856,20,0.04,1429,3072,1642,0,0,0,0,0,32
1677419950856,20,0.05,1417,3072,1654,0,0,0,0,0,32
1677420010855,20,0.05,1405,3072,1666,0,0,0,0,0,32
1677420070855,20,0.05,1468,3072,1603,0,0,0,0,0,32
1677420130856,20,0.06,1455,3072,1616,0,0,0,0,0,32
1677420190854,20,0.05,1444,3072,1627,0,0,0,0,0,32
1677420250854,20,0.05,1434,3072,1637,0,0,0,0,0,32
1677420310855,20,0.05,1424,3072,1647,0,0,0,0,0,32
1677420370855,20,0.05,1413,3072,1658,0,0,0,0,0,32
1677420430855,20,0.05,1401,3072,1670,0,0,0,0,0,32
1677420490856,20,0.05,1468,3072,1603,0,0,0,0,0,32
1677420550854,20,0.05,1459,3072,1612,0,0,0,0,0,32
1677420610855,20,0.06,1450,3072,1621,0,0,0,0,0,32
1677420670855,20,0.05,1442,3072,1629,0,0,0,0,0,32
1677420730855,20,0.05,1431,3072,1640,0,0,0,0,0,32
1677420790855,20,0.05,1419,3072,1652,0,0,0,0,0,32
1677420850859,20,0.05,1410,3072,1661,0,0,0,0,0,32
1677420910857,20,0.11,1021,3072,2050,0,0,0,0,0,32
1677420970859,20,0.05,667,3072,2404,0,0,0,0,0,32
1677421030856,19.93,0.07,897,3072,2174,0,0,0,0,0,32
1677421090856,20.07,0.08,1269,3072,1802,0,0,0,0,0,32
1677421150857,20,0.05,1638,3072,1433,0,0,0,0,0,32
1677421210857,20,0.06,699,3072,2372,0,0,0,0,0,32
1677421270856,20,0.05,1068,3072,2003,0,0,0,0,0,32
1677421330857,20,0.05,1438,3072,1633,0,0,0,0,0,32
1677421390857,20,0.05,1808,3072,1263,0,0,0,0,0,32
1677421450858,20,0.05,867,3072,2204,0,0,0,0,0,32
1677421510855,20,0.05,1236,3072,1835,0,0,0,0,0,32
1677421570859,20,0.05,1606,3072,1465,0,0,0,0,0,32
1677421630857,20,0.05,666,3072,2405,0,0,0,0,0,32
1677421690856,20,0.06,1036,3072,2035,0,0,0,0,0,32
1677421750861,20,0.05,1406,3072,1665,0,0,0,0,0,32
1677421810855,20,0.06,1777,3072,1294,0,0,0,0,0,32
1677421870856,20,0.06,836,3072,2235,0,0,0,0,0,32
1677421930855,20,0.06,1205,3072,1866,0,0,0,0,0,32
1677421990856,20,0.06,1587,3072,1484,0,0,0,0,0,32
1677422050860,20,0.06,645,3072,2426,0,0,0,0,0,32
1677422110854,20,0.05,1018,3072,2053,0,0,0,0,0,32
1677422170859,20,0.06,1392,3072,1679,0,0,0,0,0,32
1677422230855,20,0.05,1770,3072,1301,0,0,0,0,0,32
1677422290857,20,0.05,844,3072,2227,0,0,0,0,0,32
1677422350856,20,0.05,1226,3072,1845,0,0,0,0,0,32
1677422410855,20,0.05,1605,3072,1466,0,0,0,0,0,32
1677422470856,20,0.07,678,3072,2393,0,0,0,0,0,32
1677422530856,20,0.06,1048,3072,2023,0,0,0,0,0,32
1677422590855,20,0.05,1430,3072,1641,0,0,0,0,0,32
1677422650857,20,0.05,1802,3072,1269,0,0,0,0,0,32
1677422710857,20,0.05,867,3072,2204,0,0,0,0,0,32
1677422770856,20,0.05,1239,3072,1832,0,0,0,0,0,32
1677422830855,20,0.06,1611,3072,1460,0,0,0,0,0,32
1677422890854,20,0.07,675,3072,2396,0,0,0,0,0,32
1677422950857,20,0.06,1046,3072,2025,0,0,0,0,0,32
1677423010856,20,0.05,1415,3072,1656,0,0,0,0,0,32
1677423070855,20,0.06,1785,3072,1286,0,0,0,0,0,32
1677423130856,20,0.06,848,3072,2223,0,0,0,0,0,32
1677423190856,20,0.06,1217,3072,1854,0,0,0,0,0,32
1677423250874,20,0.05,1588,3072,1483,0,0,0,0,0,32
1677423310855,20,0.05,650,3072,2421,0,0,0,0,0,32
1677423370856,20,0.05,1020,3072,2051,0,0,0,0,0,32
1677423430858,20,0.05,1390,3072,1681,0,0,0,0,0,32
1677423490855,20,0.05,1759,3072,1312,0,0,0,0,0,32
1677423550855,20,0.05,825,3072,2246,0,0,0,0,0,32
1677423610855,20,0.06,1195,3072,1876,0,0,0,0,0,32
1677423670855,20,0.06,1565,3072,1506,0,0,0,0,0,32
1677423730855,20,0.05,1936,3072,1135,0,0,0,0,0,32
1677423790854,20,0.07,1011,3072,2060,0,0,0,0,0,32
1677423850855,20,0.05,1383,3072,1688,0,0,0,0,0,32
1677423910854,20,0.05,1764,3072,1307,0,0,0,0,0,32
1677423970855,20,0.05,831,3072,2240,0,0,0,0,0,32
1677424030854,20,0.05,1212,3072,1859,0,0,0,0,0,32
1677424090855,20,0.05,1593,3072,1478,0,0,0,0,0,32
1677424150855,20,0.05,667,3072,2404,0,0,0,0,0,32
1677424210861,20,0.05,1048,3072,2023,0,0,0,0,0,32
1677424270860,20,0.05,1426,3072,1645,0,0,0,0,0,32
1677424330855,20,0.05,1797,3072,1274,0,0,0,0,0,32
1677424390855,20,0.05,865,3072,2206,0,0,0,0,0,32
1677424450858,20,0.05,1235,3072,1836,0,0,0,0,0,32
1677424510856,20,0.05,1607,3072,1464,0,0,0,0,0,32
1677424570855,20,0.04,673,3072,2398,0,0,0,0,0,32
1677424630856,20,0.05,1046,3072,2025,0,0,0,0,0,32
1677424690854,20,0.06,1417,3072,1654,0,0,0,0,0,32
1677424750858,20,0.06,1786,3072,1285,0,0,0,0,0,32
1677424810856,20,0.05,850,3072,2221,0,0,0,0,0,32
1677424870855,20,0.05,1220,3072,1851,0,0,0,0,0,32
1677424930855,20,0.05,1590,3072,1481,0,0,0,0,0,32
1677424990855,20,0.05,655,3072,2416,0,0,0,0,0,32
1677425050855,20,0.04,1025,3072,2046,0,0,0,0,0,32
1677425110856,20,0.05,1395,3072,1676,0,0,0,0,0,32
1677425170856,20,0.05,1766,3072,1305,0,0,0,0,0,32
1677425230858,20,0.05,831,3072,2240,0,0,0,0,0,32
1677425290856,20,0.06,1201,3072,1870,0,0,0,0,0,32
1677425350855,20,0.05,1570,3072,1501,0,0,0,0,0,32
1677425410856,20,0.05,1939,3072,1132,0,0,0,0,0,32
1677425470855,20,0.05,1004,3072,2067,0,0,0,0,0,32
1677425530855,20,0.05,1378,3072,1693,0,0,0,0,0,32
1677425590864,20,0.06,1754,3072,1317,0,0,0,0,0,32
1677425650855,20,0.06,827,3072,2244,0,0,0,0,0,32
1677425710855,20,0.06,1201,3072,1870,0,0,0,0,0,32
1677425770855,20,0.05,1579,3072,1492,0,0,0,0,0,32
1677425830855,20,0.05,651,3072,2420,0,0,0,0,0,32
1677425890861,20,0.05,1033,3072,2038,0,0,0,0,0,32
1677425950855,20,0.05,1412,3072,1659,0,0,0,0,0,32
1677426010855,20,0.05,1798,3072,1273,0,0,0,0,0,32
1677426070857,20,0.06,863,3072,2208,0,0,0,0,0,32
1677426130856,20,0.06,1236,3072,1835,0,0,0,0,0,32
1677426190855,20,0.06,1622,3072,1449,0,0,0,0,0,32
1677426250854,20,0.05,687,3072,2384,0,0,0,0,0,32
1677426310855,20,0.06,1061,3072,2010,0,0,0,0,0,32
1677426370855,20,0.04,1431,3072,1640,0,0,0,0,0,32
1677426430856,20,0.06,1803,3072,1268,0,0,0,0,0,32
1677426490858,20,0.05,868,3072,2203,0,0,0,0,0,32
1677426550856,20,0.06,1236,3072,1835,0,0,0,0,0,32
1677426610856,20,0.06,1607,3072,1464,0,0,0,0,0,32
1677426670855,20,0.05,670,3072,2401,0,0,0,0,0,32
1677426730856,20,0.05,1040,3072,2031,0,0,0,0,0,32
1677426790856,20,0.05,1410,3072,1661,0,0,0,0,0,32
1677426850855,20,0.05,1780,3072,1291,0,0,0,0,0,32
1677426910856,20,0.05,845,3072,2226,0,0,0,0,0,32
1677426970856,20,0.06,1214,3072,1857,0,0,0,0,0,32
1677427030855,20,0.04,1584,3072,1487,0,0,0,0,0,32
1677427090855,20,0.04,648,3072,2423,0,0,0,0,0,32
1677427150855,20,0.05,1018,3072,2053,0,0,0,0,0,32
1677427210855,20,0.06,1389,3072,1682,0,0,0,0,0,32
1677427270855,20,0.05,1758,3072,1313,0,0,0,0,0,32
1677427330854,20,0.05,828,3072,2243,0,0,0,0,0,32
1677427390855,20,0.05,1202,3072,1869,0,0,0,0,0,32
1677427450856,20,0.05,1581,3072,1490,0,0,0,0,0,32
1677427510856,20,0.05,649,3072,2422,0,0,0,0,0,32
1677427570858,20,0.07,1030,3072,2041,0,0,0,0,0,32
1677427630855,20,0.05,1410,3072,1661,0,0,0,0,0,32
1677427690855,20,0.05,1786,3072,1285,0,0,0,0,0,32
1677427750864,20,0.05,862,3072,2209,0,0,0,0,0,32
1677427810863,20,0.06,1243,3072,1828,0,0,0,0,0,32
1677427870857,20,0.06,1612,3072,1459,0,0,0,0,0,32
1677427930856,20,0.05,681,3072,2390,0,0,0,0,0,32
1677427990855,20,0.05,1055,3072,2016,0,0,0,0,0,32
1677428050856,20,0.06,1426,3072,1645,0,0,0,0,0,32
1677428110855,20,0.05,1800,3072,1271,0,0,0,0,0,32
1677428170857,20,0.05,864,3072,2207,0,0,0,0,0,32
1677428230855,20,0.06,1235,3072,1836,0,0,0,0,0,32
1677428290856,20,0.05,1605,3072,1466,0,0,0,0,0,32
1677428350855,20,0.05,668,3072,2403,0,0,0,0,0,32
1677428410855,20,0.05,1038,3072,2033,0,0,0,0,0,32
1677428470857,20,0.05,1409,3072,1662,0,0,0,0,0,32
1677428530856,20,0.05,1778,3072,1293,0,0,0,0,0,32
1677428590856,20,0.05,842,3072,2229,0,0,0,0,0,32
1677428650857,20,0.05,1211,3072,1860,0,0,0,0,0,32
1677428710857,20,0.04,1581,3072,1490,0,0,0,0,0,32
1677428770856,20,0.05,647,3072,2424,0,0,0,0,0,32
1677428830855,20,0.06,1017,3072,2054,0,0,0,0,0,32
1677428890855,20,0.06,1387,3072,1684,0,0,0,0,0,32
1677428950854,20,0.07,1757,3072,1314,0,0,0,0,0,32
1677429010860,20,0.05,823,3072,2248,0,0,0,0,0,32
1677429070857,20,0.05,1196,3072,1875,0,0,0,0,0,32
1677429130857,20,0.05,1574,3072,1497,0,0,0,0,0,32
1677429190857,20,0.05,1946,3072,1125,0,0,0,0,0,32
1677429250855,20,0.05,1019,3072,2052,0,0,0,0,0,32
1677429310856,20,0.05,1404,3072,1667,0,0,0,0,0,32
1677429370855,20,0.06,1779,3072,1292,0,0,0,0,0,32
1677429430854,20,0.06,854,3072,2217,0,0,0,0,0,32
1677429490867,20,0.05,1231,3072,1840,0,0,0,0,0,32
1677429550858,20,0.05,1614,3072,1457,0,0,0,0,0,32
1677429610865,20,0.05,685,3072,2386,0,0,0,0,0,32
1677429670855,20,0.05,1053,3072,2018,0,0,0,0,0,32
1677429730855,20,0.05,1425,3072,1646,0,0,0,0,0,32
1677429790855,20,0.07,1810,3072,1261,0,0,0,0,0,32
1677429850855,20,0.05,876,3072,2195,0,0,0,0,0,32
1677429910864,20,0.06,1246,3072,1825,0,0,0,0,0,32
1677429970856,20,0.05,1616,3072,1455,0,0,0,0,0,32
1677430030855,20,0.06,680,3072,2391,0,0,0,0,0,32
1677430090854,20,0.06,1053,3072,2018,0,0,0,0,0,32
1677430150856,20,0.05,1421,3072,1650,0,0,0,0,0,32
1677430210855,20,0.06,1791,3072,1280,0,0,0,0,0,32
1677430270855,20,0.06,854,3072,2217,0,0,0,0,0,32
1677430330856,20,0.07,1223,3072,1848,0,0,0,0,0,32
1677430390857,20,0.06,1594,3072,1477,0,0,0,0,0,32
1677430450855,20,0.06,656,3072,2415,0,0,0,0,0,32
1677430510855,20,0.05,1028,3072,2043,0,0,0,0,0,32
1677430570856,20,0.06,1399,3072,1672,0,0,0,0,0,32
1677430630855,20,0.06,1769,3072,1302,0,0,0,0,0,32
1677430690856,20,0.05,831,3072,2240,0,0,0,0,0,32
1677430750857,20,0.05,1201,3072,1870,0,0,0,0,0,32
1677430810860,20,0.06,1570,3072,1501,0,0,0,0,0,32
1677430870855,20,0.05,1944,3072,1127,0,0,0,0,0,32
1677430930856,20,0.05,1016,3072,2055,0,0,0,0,0,32
1677430990855,20,0.05,1395,3072,1676,0,0,0,0,0,32
1677431050855,20,0.05,1767,3072,1304,0,0,0,0,0,32
1677431110856,20,0.05,842,3072,2229,0,0,0,0,0,32
1677431170858,20,0.05,1219,3072,1852,0,0,0,0,0,32
1677431230855,20,0.05,1599,3072,1472,0,0,0,0,0,32
1677431290855,20,0.05,673,3072,2398,0,0,0,0,0,32
1677431350856,20,0.05,1054,3072,2017,0,0,0,0,0,32
1677431410859,20,0.05,1427,3072,1644,0,0,0,0,0,32
1677431470855,20,0.05,1799,3072,1272,0,0,0,0,0,32
1677431530856,20,0.15,867,3072,2204,0,0,0,0,0,32
1677431590861,20,0.31,1241,3072,1830,0,0,0,0,0,32
1677431650859,20,0.25,1614,3072,1457,0,0,0,0,0,32
1677431710893,20,0.15,676,3072,2395,0,0,0,0,0,32
1677431770864,20,0.36,845,3072,2226,0,0,0,0,0,32
1677431830855,20,0.11,1214,3072,1857,0,0,0,0,0,32
1677431890854,20,0.07,984,3072,2087,0,0,0,0,0,32
1677431950860,20,0.3,1355,3072,1716,0,0,0,0,0,32
1677432010855,20,0.17,1725,3072,1346,0,0,0,0,0,32
1677432070861,20,0.06,788,3072,2283,0,0,0,0,0,32
1677432130857,20,0.06,1156,3072,1915,0,0,0,0,0,32
1677432190856,20,0.2,1526,3072,1545,0,0,0,0,0,32
1677432250856,20,0.34,1895,3072,1176,0,0,0,0,0,32
1677432310857,20,0.08,957,3072,2114,0,0,0,0,0,32
1677432370855,20,0.07,1328,3072,1743,0,0,0,0,0,32
1677432430857,20,0.04,1698,3072,1373,0,0,0,0,0,32
1677432490857,20,0.19,761,3072,2310,0,0,0,0,0,32
1677432550855,20,0.27,1130,3072,1941,0,0,0,0,0,32
1677432610855,20,0.07,1504,3072,1567,0,0,0,0,0,32
1677432670858,20,0.29,1878,3072,1193,0,0,0,0,0,32
1677432730855,20,0.2,942,3072,2129,0,0,0,0,0,32
1677432790856,20,0.08,1316,3072,1755,0,0,0,0,0,32
1677432850856,20,0.42,786,3072,2285,0,0,0,0,0,32
1677432910854,20,0.28,1164,3072,1907,0,0,0,0,0,32
1677432970855,20,0.29,1545,3072,1526,0,0,0,0,0,32
1677433030856,20,0.06,1918,3072,1153,0,0,0,0,0,32
1677433090863,20,0.05,990,3072,2081,0,0,0,0,0,32
1677433150855,20,0.06,1367,3072,1704,0,0,0,0,0,32
1677433210857,20,0.06,1736,3072,1335,0,0,0,0,0,32
1677433270855,20,0.07,802,3072,2269,0,0,0,0,0,32
1677433330856,20,0.05,1178,3072,1893,0,0,0,0,0,32
1677433390858,20,0.05,1557,3072,1514,0,0,0,0,0,32
1677433450855,20,0.05,690,3072,2381,0,0,0,0,0,32
1677433510855,20,0.05,1058,3072,2013,0,0,0,0,0,32
1677433570857,20,0.06,1427,3072,1644,0,0,0,0,0,32
1677433630855,20,0.05,1796,3072,1275,0,0,0,0,0,32
1677433690855,20,0.07,860,3072,2211,0,0,0,0,0,32
1677433750858,20,0.05,1229,3072,1842,0,0,0,0,0,32
1677433810857,20,0.05,1598,3072,1473,0,0,0,0,0,32
1677433870854,20,0.06,661,3072,2410,0,0,0,0,0,32
1677433930856,20,0.22,1031,3072,2040,0,0,0,0,0,32
1677433990858,20,0.27,1400,3072,1671,0,0,0,0,0,32
1677434050855,20,0.06,1770,3072,1301,0,0,0,0,0,32
1677434110855,20,0.05,832,3072,2239,0,0,0,0,0,32
1677434170855,20,0.07,1202,3072,1869,0,0,0,0,0,32
1677434230857,20,0.06,1572,3072,1499,0,0,0,0,0,32
1677434290855,20,0.08,1941,3072,1130,0,0,0,0,0,32
1677434350859,20,0.13,1005,3072,2066,0,0,0,0,0,32
1677434410855,20,0.21,1380,3072,1691,0,0,0,0,0,32
1677434470860,20,0.32,1755,3072,1316,0,0,0,0,0,32
1677434530856,20,0.29,826,3072,2245,0,0,0,0,0,32
1677434590857,20,0.06,1199,3072,1872,0,0,0,0,0,32
1677434650855,20,0.06,1578,3072,1493,0,0,0,0,0,32
1677434710855,20,0.24,1954,3072,1117,0,0,0,0,0,32
1677434770856,20,0.31,1027,3072,2044,0,0,0,0,0,32
1677434830863,20,0.27,1401,3072,1670,0,0,0,0,0,32
1677435010177,20,0,537,3072,2534,0,0,0,0,0,32
1677435070151,20.01,0.71,1005,3072,2066,0,0,0,0,0,32
1677435130151,20,0.34,504,3072,2567,0,0,0,0,0,32
1677435190151,20,0.07,881,3072,2190,0,0,0,0,0,32
1677435250150,20,0.05,1255,3072,1816,0,0,0,0,0,32
1677435310150,20,0.05,711,3072,2360,0,0,0,0,0,32
1677435370150,20,0.07,1129,3072,1942,0,0,0,0,0,32
1677435430156,20,0.06,572,3072,2499,0,0,0,0,0,32
1677435490150,20,0.06,941,3072,2130,0,0,0,0,0,32
1677435550155,20,0.05,696,3072,2375,0,0,0,0,0,32
1677435610158,20,0.06,1065,3072,2006,0,0,0,0,0,32
1677435670152,20,0.06,502,3072,2569,0,0,0,0,0,32
1677435730167,20,0.05,871,3072,2200,0,0,0,0,0,32
1677435790151,20,0.05,1241,3072,1830,0,0,0,0,0,32
1677435850151,20,0.05,677,3072,2394,0,0,0,0,0,32
1677435910149,20,0.04,1046,3072,2025,0,0,0,0,0,32
1677435970150,20,0.04,484,3072,2587,0,0,0,0,0,32
1677436030150,20,0.05,856,3072,2215,0,0,0,0,0,32
1677436090151,20,0.05,1224,3072,1847,0,0,0,0,0,32
1677436150152,20,0.06,662,3072,2409,0,0,0,0,0,32
1677436210154,20,0.04,1030,3072,2041,0,0,0,0,0,32
1677436270151,20,0.04,467,3072,2604,0,0,0,0,0,32
1677436330151,20,0.04,835,3072,2236,0,0,0,0,0,32
1677436390151,20,0.05,1201,3072,1870,0,0,0,0,0,32
1677436450153,20,0.05,637,3072,2434,0,0,0,0,0,32
1677436510150,20,0.07,1002,3072,2069,0,0,0,0,0,32
1677436570150,20,0.04,1369,3072,1702,0,0,0,0,0,32
1677436630149,20,0.04,805,3072,2266,0,0,0,0,0,32
1677436690153,20,0.04,1174,3072,1897,0,0,0,0,0,32
1677436750153,20,0.05,608,3072,2463,0,0,0,0,0,32
1677436810149,20,0.05,986,3072,2085,0,0,0,0,0,32
1677436870150,20,0.05,1368,3072,1703,0,0,0,0,0,32
1677436930150,20,0.04,807,3072,2264,0,0,0,0,0,32
1677436990151,20,0.04,1172,3072,1899,0,0,0,0,0,32
1677437050150,20,0.04,609,3072,2462,0,0,0,0,0,32
1677437110149,20,0.04,978,3072,2093,0,0,0,0,0,32
1677437170150,20,0.04,1345,3072,1726,0,0,0,0,0,32
1677437230151,20,0.04,782,3072,2289,0,0,0,0,0,32
1677437290151,20,0.05,1149,3072,1922,0,0,0,0,0,32
1677437350150,20,0.04,589,3072,2482,0,0,0,0,0,32
1677437410151,20,0.05,956,3072,2115,0,0,0,0,0,32
1677437470150,20,0.06,1324,3072,1747,0,0,0,0,0,32
1677437530154,20,0.04,762,3072,2309,0,0,0,0,0,32
1677437590151,20,0.06,1130,3072,1941,0,0,0,0,0,32
1677437650150,20,0.04,568,3072,2503,0,0,0,0,0,32
1677437710151,20,0.05,935,3072,2136,0,0,0,0,0,32
1677437770152,20,0.05,1302,3072,1769,0,0,0,0,0,32
1677437830153,20,0.07,739,3072,2332,0,0,0,0,0,32
1677437890153,20,0.04,1104,3072,1967,0,0,0,0,0,32
1677437950150,20,0.05,540,3072,2531,0,0,0,0,0,32
1677438010150,20,0.04,906,3072,2165,0,0,0,0,0,32
1677438070149,20,0.04,1273,3072,1798,0,0,0,0,0,32
1677438130152,20,0.04,708,3072,2363,0,0,0,0,0,32
1677438190152,20,0.04,1075,3072,1996,0,0,0,0,0,32
1677438250153,20,0.04,513,3072,2558,0,0,0,0,0,32
1677438310150,20,0.05,879,3072,2192,0,0,0,0,0,32
1677438370152,20,0.05,1247,3072,1824,0,0,0,0,0,32
1677438430151,20,0.05,685,3072,2386,0,0,0,0,0,32
1677438490150,20,0.04,1054,3072,2017,0,0,0,0,0,32
1677438550150,20,0.05,495,3072,2576,0,0,0,0,0,32
1677438610150,20,0.05,883,3072,2188,0,0,0,0,0,32
1677438670151,20,0.06,1266,3072,1805,0,0,0,0,0,32
1677438730149,20,0.04,706,3072,2365,0,0,0,0,0,32
1677438790151,20,0.05,1073,3072,1998,0,0,0,0,0,32
1677438850151,20,0.04,511,3072,2560,0,0,0,0,0,32
1677438910154,20,0.04,878,3072,2193,0,0,0,0,0,32
1677438970151,20,0.04,1247,3072,1824,0,0,0,0,0,32
1677439030151,20,0.04,684,3072,2387,0,0,0,0,0,32
1677439090151,20,0.07,1052,3072,2019,0,0,0,0,0,32
1677439150152,20,0.05,488,3072,2583,0,0,0,0,0,32
1677439210151,20,0.05,854,3072,2217,0,0,0,0,0,32
1677439270150,20,0.04,1221,3072,1850,0,0,0,0,0,32
1677439330150,20,0.04,658,3072,2413,0,0,0,0,0,32
1677439390151,20,0.05,1024,3072,2047,0,0,0,0,0,32
1677439450154,20,0.05,461,3072,2610,0,0,0,0,0,32
1677439510150,20,0.05,828,3072,2243,0,0,0,0,0,32
1677439570153,20,0.04,1196,3072,1875,0,0,0,0,0,32
1677439630149,20,0.05,632,3072,2439,0,0,0,0,0,32
1677439690151,20,0.04,999,3072,2072,0,0,0,0,0,32
1677439750152,20,0.04,1367,3072,1704,0,0,0,0,0,32
1677439810150,20,0.04,804,3072,2267,0,0,0,0,0,32
1677439870151,20,0.04,1170,3072,1901,0,0,0,0,0,32
1677439930155,20,0.04,608,3072,2463,0,0,0,0,0,32
1677439990150,20,0.04,976,3072,2095,0,0,0,0,0,32
1677440050157,20,0.04,1343,3072,1728,0,0,0,0,0,32
1677440110154,20,0.04,781,3072,2290,0,0,0,0,0,32
1677440170151,20,0.04,1148,3072,1923,0,0,0,0,0,32
1677440230150,20,0.05,587,3072,2484,0,0,0,0,0,32
1677440290151,20,0.04,956,3072,2115,0,0,0,0,0,32
1677440350151,20,0.05,1335,3072,1736,0,0,0,0,0,32
1677440410149,20,0.05,792,3072,2279,0,0,0,0,0,32
1677440470160,20,0.04,1158,3072,1913,0,0,0,0,0,32
1677440530150,20,0.04,595,3072,2476,0,0,0,0,0,32
1677440590150,20,0.04,962,3072,2109,0,0,0,0,0,32
1677440650151,20,0.04,1328,3072,1743,0,0,0,0,0,32
1677440710150,20,0.05,769,3072,2302,0,0,0,0,0,32
